cik,year,Pos_MDA,Pos_Q1,Pos_Q2,Pos_Q3,Pos_Q4,Neg_MDA,Neg_Q1,Neg_Q2,Neg_Q3,Neg_Q4,Pol_MDA,Pol_Q1,Pol_Q2,Pol_Q3,Pol_Q4,Sub_MDA,Sub_Q1,Sub_Q2,Sub_Q3,Sub_Q4
1434588.0,2011,127,74,71,51,63,163,68,48,86,46,-0.12413793060642093,0.04225352082920056,0.19327730930019069,-0.2554744506899675,0.1559633013214376,0.054175228833518545,0.06277630412786193,0.06165803105613573,0.061297539122461955,0.05604113107658553
1434588.0,2012,92,67,90,84,79,123,53,42,53,56,-0.14418604584099515,0.11666666569444445,0.3636363608815427,0.22627737061111408,0.17037036910836764,0.04899726525774902,0.06615214990840565,0.05223585276919832,0.059026281749665545,0.050316809522804026
1434588.0,2013,95,78,60,64,57,98,39,50,33,40,-0.015544041370238128,0.3333333304843305,0.09090909008264464,0.3195876255712616,0.17525773015198218,0.04357642807776554,0.05045278134952446,0.049796287890540386,0.047924901162092436,0.052546045475327166
1434620.0,2010,123,39,60,51,80,283,27,23,17,40,-0.39408866898007716,0.18181817906336092,0.44578312715923946,0.49999999264705897,0.3333333305555556,0.055884377143030364,0.06476938168324889,0.07371225570718272,0.08037825049600679,0.0671140939221957
1434620.0,2011,125,44,60,58,53,228,32,47,36,32,-0.29178470172298954,0.15789473476454297,0.12149532596733341,0.234042550701675,0.2470588206228374,0.05035663337370091,0.07293666019871721,0.06889890530012949,0.07401574797321595,0.06719367583621053
1434620.0,2012,137,43,34,44,47,290,12,23,29,30,-0.35831381649106836,0.56363635338843,0.1929824527546938,0.20547944924000755,0.2207792179119582,0.05336165957843518,0.06962025307643006,0.057517658872333344,0.06223358903475397,0.0703196346389775
1434620.0,2013,157,39,31,43,41,301,15,18,23,33,-0.31441047966285923,0.44444443621399193,0.2653061170345691,0.30303029843893486,0.10810810664718776,0.05560276799130718,0.06699751852729836,0.05737704911314163,0.06340057630797254,0.06902985068187513
1434729.0,2010,86,120,111,98,107,109,25,34,41,26,-0.11794871734385273,0.655172409274673,0.531034479096314,0.41007193949588533,0.6090225518118605,0.05173786148799738,0.08630952375814908,0.07167572907974507,0.08043981476826399,0.07902554956682974
1434729.0,2012,83,144,105,158,143,88,30,35,26,38,-0.02923976591087856,0.6551724100277447,0.49999999642857146,0.7173913004489604,0.5801104940325387,0.04995617877594035,0.08104331621749264,0.07466666662684444,0.07753898016117194,0.06871678053579469
1434729.0,2013,65,114,132,112,157,88,26,26,31,37,-0.15032679640309285,0.6285714240816327,0.6708860717032528,0.5664335624724925,0.6185566978424912,0.043990799297299946,0.06889763776136927,0.07264367812752015,0.07233181584606382,0.08223823650604568
1434842.0,2011,93,29,58,88,47,227,31,48,76,47,-0.4187499986914063,-0.03333333277777779,0.094339621751513,0.07317073126115407,0.0,0.054449549080406744,0.060180541564512996,0.07118871721209623,0.07427536228520137,0.05956907474045052
1434842.0,2012,226,57,72,29,57,581,57,104,63,68,-0.4399008668650547,0.0,-0.18181818078512396,-0.36956521337429116,-0.08799999929600001,0.07159968058986783,0.06236323847791945,0.0674329501657345,0.05935483867138397,0.07539203855525209
1434842.0,2013,220,35,44,29,38,568,31,19,41,38,-0.4416243649217965,0.06060605968778698,0.3968253905265811,-0.17142856897959188,0.0,0.0734115893354377,0.05409836061139478,0.06953642376430859,0.06416131983119952,0.07043558844259908
1437106.0,2012,246,72,35,41,32,658,39,23,38,33,-0.45575221188522985,0.2972972946189433,0.20689654815695607,0.03797468306361161,-0.015384615147928998,0.09546942653971174,0.06885856075132843,0.0525362318364708,0.060259343966240005,0.055938037817609254
1437106.0,2013,265,33,48,49,59,738,30,24,16,39,-0.4715852437970237,0.04761904686318973,0.3333333287037038,0.507692299881657,0.2040816305705956,0.09737864076724478,0.055360281146432086,0.05397301345279384,0.06625891940238643,0.08187134496084264
1437226.0,2011,74,32,48,96,40,91,28,20,54,33,-0.10303030240587696,0.06666666555555557,0.4117646998269897,0.27999999813333337,0.09589040964533686,0.06778964664429349,0.09756097545112037,0.08740359885937841,0.11520737318340446,0.07344064378929513
1437226.0,2012,80,23,68,41,65,126,20,21,18,21,-0.22330096978980113,0.06976744023796651,0.5280898817068552,0.38983050186727963,0.5116279010275826,0.07504553731328031,0.08349514546894146,0.08516746403333256,0.08171745141036364,0.07060755330820398
1438231.0,2010,118,81,46,89,48,211,37,24,48,35,-0.28267477117728035,0.3728813527721919,0.31428570979591847,0.2992700708082477,0.15662650413703008,0.055471252730488745,0.09703947360440832,0.09749303607591499,0.07735742513983206,0.06409266404317168
1438231.0,2011,107,38,100,56,85,183,40,66,91,51,-0.2620689646135553,-0.02564102531229455,0.20481927587458268,-0.23809523647554262,0.2499999981617647,0.06431581280454295,0.0795107032828637,0.07315998233884531,0.09339263018208854,0.07911576493361502
1438231.0,2013,113,73,75,38,67,183,32,24,30,20,-0.23648648568754566,0.39047618675736967,0.5151515099479645,0.11764705709342564,0.5402298788479324,0.06518388018824402,0.07009345789713387,0.08631211849493275,0.06204379556382865,0.06299782761549759
1439095.0,2013,378,84,131,144,87,768,47,103,78,82,-0.3403141358286962,0.2824427459355516,0.11965811914676018,0.29729729595812027,0.029585798641504152,0.09504851952433868,0.06396484371876716,0.07986348120141179,0.0710399999772672,0.06510015405812783
1439404.0,2012,107,129,102,124,151,192,37,67,60,62,-0.2842809355040771,0.5542168641312237,0.20710059049052906,0.3478260850661626,0.4178403736251626,0.049858262456251745,0.06758957651971109,0.06199559792296567,0.0717069368387736,0.07728592159750149
1439404.0,2013,98,156,149,131,217,212,71,58,42,61,-0.36774193429760665,0.37444933755749193,0.43961352444631147,0.5144508640783187,0.5611510771181616,0.05647658953243276,0.08311973632987195,0.09261744962298996,0.09412404782691836,0.08690215689687335
1440024.0,2011,49,95,114,160,110,78,57,49,123,52,-0.22834645489490982,0.24999999835526318,0.3987730036885092,0.13074204900797862,0.35802468914799573,0.04409722220691069,0.07929055812243581,0.06195362977500812,0.06615240765167077,0.07580720632858812
1440024.0,2012,45,119,96,139,106,71,48,58,75,42,-0.22413792910225924,0.42514969805299585,0.24675324515095295,0.2990654191632457,0.4324324295105917,0.03715566943076372,0.07201379902026141,0.08071278821765576,0.07181208051281474,0.06935332705278664
1440024.0,2013,43,144,129,118,164,69,36,47,81,150,-0.2321428550701531,0.5999999966666667,0.4659090882618802,0.1859296473068862,0.04458598711915291,0.036854228352466524,0.07610993654287107,0.07473460718694921,0.08033911987067456,0.08956075296932095
1441236.0,2011,208,38,46,103,40,408,37,26,77,46,-0.32467532414825434,0.013333333155555559,0.27777777391975317,0.1444444436419753,-0.0697674410492158,0.07104959630091699,0.04451038573026089,0.04924760598546675,0.04885993484015746,0.059106529168998945
1441236.0,2012,207,63,41,74,72,355,50,40,48,33,-0.2633451952609516,0.11504424676951994,0.012345678859929892,0.21311475235151842,0.3714285678911565,0.06271621470118109,0.04969217236161294,0.05185659407691639,0.055809698053152015,0.06249999996279761
1441236.0,2013,202,56,65,44,66,383,65,32,36,34,-0.3094017088728176,-0.0743801646745441,0.3402061820597301,0.09999999875000001,0.3199999968,0.06415880674883101,0.06816901404610196,0.0641110376311229,0.059925093588071084,0.06591957807124615
1441849.0,2010,66,69,71,72,61,195,66,103,65,58,-0.49425287166952925,0.02222222205761317,-0.1839080449200687,0.0510948901379935,0.025210083821764002,0.04653235870092131,0.07885514014085564,0.07830783074783626,0.08068315660737152,0.06418554473344901
1441849.0,2011,68,47,83,79,67,168,39,59,73,104,-0.42372881176386096,0.09302325473228774,0.16901408331680223,0.03947368395083103,-0.21637426774050136,0.04531490014490881,0.0683624800728438,0.06519742880385793,0.0716981131737273,0.08123515435570777
1441849.0,2012,76,71,72,94,93,212,116,94,77,123,-0.47222222058256175,-0.24064170994309247,-0.1325301196835535,0.0994152040969871,-0.13888888824588477,0.0493996569383534,0.07607811225546049,0.07484220014659955,0.07637338093953847,0.07329487612036142
1442145.0,2010,153,64,51,72,91,172,62,49,48,87,-0.0584615382816568,0.01587301574703956,0.0199999998,0.19999999833333335,0.022471909986112867,0.05180934161456889,0.0746003551956185,0.07385524366775831,0.0751408891201372,0.08302238802097837
1442145.0,2011,160,104,94,92,105,145,80,76,80,78,0.049180327707605484,0.13043478189981098,0.1058823523183391,0.06976744145484046,0.1475409828003225,0.05039656311130261,0.08221626448515806,0.07741347901757129,0.08811475405321989,0.06877113864382896
1442145.0,2012,177,74,97,105,98,159,61,68,81,78,0.053571428411989794,0.09629629558299041,0.17575757469237835,0.12903225737079432,0.11363636299070248,0.05535420097934857,0.07479224372587687,0.06626506021435138,0.08147174766470795,0.06845585372677719
1442145.0,2013,165,115,104,90,155,151,47,55,72,59,0.04430379732815254,0.41975308382868465,0.3081760986907164,0.11111111042524006,0.44859812874486854,0.053970964977972505,0.08463949838838061,0.06421647816469447,0.07627118640476875,0.06627438833500329
1443669.0,2013,83,64,62,90,93,84,28,33,30,31,-0.005988023916239378,0.3913043435727789,0.3052631546814405,0.4999999958333334,0.499999995967742,0.043410449689781534,0.06096752812394464,0.05757575754086317,0.06853226723670344,0.07009609945161328
1443799.0,2008,71,64,53,60,64,164,48,45,52,60,-0.3957446791670439,0.14285714158163268,0.08163265222823825,0.07142857079081634,0.032258064255983356,0.04340598447665201,0.07301173398108753,0.060831781464412295,0.06338426708354031,0.07451923072444758
1443799.0,2009,76,53,66,74,91,194,54,62,82,76,-0.43703703541838135,-0.009345794305179492,0.03124999975585938,-0.05128205095332019,0.08982035874359066,0.04105215143058352,0.06806615771751516,0.07720144748057814,0.07926829264264822,0.07395925594598793
1444598.0,2010,152,167,143,169,165,199,118,96,64,100,-0.13390313352164349,0.17192982395814096,0.19665271884245725,0.4506437748899409,0.24528301794232824,0.050293738350724496,0.08419497781855392,0.07628471111513416,0.06893491122220861,0.08640365174880872
1446847.0,2011,183,122,91,110,91,189,101,44,82,98,-0.016129032214706903,0.09417040316515514,0.348148145569273,0.14583333257378472,-0.03703703684107388,0.0684200845928968,0.09867256632802099,0.07844276578823778,0.08719346045086583,0.0778097982388597
1446847.0,2012,222,106,65,86,94,176,82,39,52,45,0.11557788915683948,0.12765957378904483,0.24999999759615388,0.2463768098088637,0.3525179830754102,0.06973891710710725,0.08453237406271026,0.07303370781388081,0.0624434388857722,0.06411439111433838
1446847.0,2013,244,188,151,141,123,161,123,75,63,50,0.20493827109891785,0.20900321476204753,0.3362831843527293,0.3823529393021915,0.4219653154799693,0.06863243516884723,0.08266879317313429,0.07533333330822223,0.07816091951028317,0.0717544587010558
1447028.0,2013,198,49,66,47,40,227,30,33,24,25,-0.06823529395709342,0.24050632606954017,0.33333332996633,0.3239436574092443,0.23076922721893497,0.07446994917216226,0.08161157016362441,0.06551952345101289,0.08841843077407419,0.0719026547877183
1449732.0,2010,257,166,187,167,132,505,106,89,73,102,-0.3254593171581899,0.2205882344831315,0.3550724624816215,0.39166666503472225,0.12820512765724304,0.0894891368068715,0.10198725155531037,0.09801136360155847,0.1080594326393249,0.09052224367871481
1449732.0,2012,177,165,111,96,139,346,69,110,78,49,-0.32313575464027583,0.41025640850317774,0.0045248868573534535,0.10344827526753865,0.4787234017089181,0.09739292363177039,0.10060189161625027,0.10707364335897596,0.08172851099965782,0.09270216957953542
1449732.0,2013,208,147,158,138,125,283,56,64,70,42,-0.1527494905239318,0.44827585986071006,0.42342342151611073,0.32692307535133136,0.49700598504786836,0.09278155704973892,0.09579990557064658,0.0885520542127834,0.08580858082268623,0.10295930943097452
1452217.0,2011,212,75,81,185,102,388,29,34,170,103,-0.29333333284444446,0.4423076880547338,0.4086956486200378,0.042253521007736564,-0.004878048756692445,0.05896805896226358,0.07641440111946039,0.07728494618462033,0.07899421449065548,0.10296333495581951
1452575.0,2010,91,95,99,75,67,142,77,72,75,56,-0.218884119232257,0.10465116218226068,0.15789473591874423,0.0,0.08943089358186265,0.05845459105407562,0.0870886075508412,0.07596623719415094,0.07656967836826457,0.06563500530115528
1452575.0,2011,139,71,58,51,65,265,70,56,41,98,-0.31188118734682874,0.007092198531261003,0.017543859495229304,0.10869565099243858,-0.20245398648801236,0.0775283054927023,0.08353080563771871,0.07120549652017145,0.06384455234986498,0.08141858137791279
1452575.0,2012,142,75,99,115,75,262,79,112,90,58,-0.297029702235075,-0.025974025805363468,-0.061611374115585905,0.12195121891731113,0.12781954791113123,0.07268801725932206,0.08178438657366734,0.09291061202425777,0.08664412506904307,0.07066950049379941
1452575.0,2013,98,77,97,89,192,187,53,70,92,173,-0.3122807006586642,0.1846153831952663,0.16167664573846321,-0.01657458554378682,0.05205479437793207,0.07416081184643226,0.07864488803469759,0.08911419418937343,0.08465855936171256,0.08415955727826618
1453593.0,2011,9,34,49,98,39,19,44,27,99,49,-0.35714284438775556,-0.12820512656147273,0.2894736804016621,-0.005076142106212477,-0.11363636234504133,0.033452807606388524,0.04918032783784342,0.07547169803826048,0.06577629380107637,0.06626506019106546
1453593.0,2012,9,50,58,72,50,18,84,51,45,58,-0.3333333209876548,-0.25373134139006465,0.06422018289706255,0.2307692287968442,-0.07407407338820303,0.035856573657560994,0.07154297913959264,0.0646884272613125,0.07204433493100718,0.06831119540271272
1453593.0,2013,12,83,61,34,51,24,51,33,48,39,-0.33333332407407434,0.23880596836711965,0.2978723372566773,-0.17073170523497921,0.13333333185185187,0.0440636474368866,0.07850029286555342,0.07507987214450489,0.06283524899399598,0.06646971930098247
1453814.0,2010,97,136,148,145,171,234,61,37,68,103,-0.4138972797163224,0.38071065796593573,0.5999999967567567,0.36150234572064627,0.248175181576003,0.058243885261614656,0.07734589710351555,0.06766642279895156,0.08375933933001993,0.08404907972881931
1453814.0,2011,110,163,137,121,185,257,78,98,66,82,-0.40054495803666224,0.3526970939722112,0.16595744610230875,0.2941176454860019,0.38576778881734913,0.05906018666574506,0.10164487553705405,0.08156889965929577,0.06724199925665517,0.07982062777882791
1453814.0,2012,111,132,162,164,169,227,66,63,48,57,-0.34319526525681876,0.33333333164983164,0.43999999804444445,0.5471698087397651,0.49557521904612734,0.05756130789210468,0.06949806947367565,0.0682024855810238,0.06696146555054913,0.07624831306469355
1453814.0,2013,122,162,172,176,129,201,51,50,48,42,-0.24458204258643332,0.5211267581167758,0.5495495470741012,0.571428568877551,0.508771926849287,0.05571847506370217,0.0666249608800047,0.0699653324708587,0.06905055484924459,0.06559263518772818
1462418.0,2013,88,82,71,56,66,137,77,50,34,49,-0.21777777680987656,0.03144654068272616,0.17355371757393623,0.2444444417283951,0.14782608567107752,0.04047490555127273,0.07398790131503588,0.06840022607778393,0.06333567905465469,0.07395498387527011
1462633.0,2012,97,118,129,258,153,137,49,78,135,74,-0.1709401702096574,0.41317365022051705,0.24637681040397677,0.31297709844026184,0.3480176196122572,0.05276211949204913,0.06415674219586756,0.06831683166062151,0.06788737259148603,0.08180180177232368
1462633.0,2013,104,139,122,126,150,143,60,44,83,63,-0.15789473620285532,0.3969849226282165,0.4698795152416897,0.20574162580984867,0.40845070230774316,0.05414291976016156,0.07890563042073528,0.08129285010710438,0.07735011100024053,0.07661870500841055
1463101.0,2013,63,63,103,84,129,134,34,37,48,31,-0.36040608954108583,0.29896906908279314,0.4714285680612245,0.27272727066115704,0.612499996171875,0.05492054640230819,0.06294613883001549,0.08106543133696269,0.077555816640684,0.06606110649625883
1463258.0,2012,199,56,86,58,100,340,35,69,92,63,-0.26159554682449804,0.2307692282333052,0.10967741864724247,-0.22666666515555556,0.22699386363807447,0.059676705042108424,0.06831831826702828,0.09621353190799904,0.09085402780687217,0.07613264825962979
1463258.0,2013,190,69,99,108,75,271,34,49,56,45,-0.17570498877287422,0.3398058219436328,0.3378378355551498,0.31707316879833436,0.2499999979166667,0.05510399234340139,0.0636588380323493,0.060905349769174756,0.08363080056928567,0.0592007893146518
1466301.0,2013,72,80,82,102,91,107,45,58,78,56,-0.19553072516463282,0.27999999776,0.17142857020408164,0.13333333259259258,0.23809523647554262,0.048365306660803756,0.07612667474048314,0.06717850284684333,0.06807866865806404,0.06911142450911546
1466593.0,2013,208,71,106,78,104,309,26,36,37,26,-0.19535783327783784,0.463917520990541,0.49295774300733985,0.3565217360302458,0.5999999953846155,0.06029857708650588,0.07287753563269907,0.08658536580086258,0.07169576055380564,0.08381689227349007
1467858.0,2011,378,105,141,144,128,607,100,93,102,129,-0.23248730940864232,0.024390243783462225,0.20512820425158887,0.17073170662304185,-0.003891050568517313,0.061070122136457926,0.07035003429294782,0.07228915660417388,0.07968901843871429,0.08169103621052415
1467858.0,2012,336,84,93,159,120,462,99,92,115,108,-0.1578947366442422,-0.08196721266684584,0.005405405376186998,0.16058394101976664,0.05263157871652816,0.062135015178530324,0.07000765108262906,0.07061068699595012,0.07755448625033838,0.07597467508298078
1467858.0,2013,255,81,76,89,120,379,96,76,78,120,-0.19558359590601956,-0.08474576223307478,0.0,0.06586826307863315,0.0,0.06658265069664118,0.06892523361801978,0.0707635008981548,0.07512370666886023,0.07294832824530446
1468174.0,2010,238,107,96,104,107,495,58,52,49,43,-0.35061391493777094,0.29696969516988064,0.29729729528853177,0.35947712183348285,0.42666666382222224,0.07177830003214078,0.06991525420766304,0.05974969719025043,0.06216984962934992,0.05905511808698618
1468174.0,2011,245,125,102,103,71,455,73,57,66,73,-0.2999999995714286,0.2626262612998674,0.2830188661445354,0.21893490994713072,-0.013888888792438273,0.06657156442543304,0.07202619131610542,0.0617715617475635,0.07018272422334605,0.05908904388219572
1468174.0,2013,254,103,103,101,112,398,124,99,114,86,-0.22085889536678083,-0.09251101280832152,0.019801980099990197,-0.06046511599783667,0.1313131306499337,0.05797616929948638,0.07873742626474595,0.06845137239293414,0.07887013936945336,0.0781065088449284
1468328.0,2010,110,81,75,63,81,189,31,55,31,28,-0.2642140459390835,0.44642856744260206,0.15384615266272192,0.34042552829334544,0.48623852764918785,0.05018462570490355,0.08465608459209668,0.07701421796385413,0.08020477808856247,0.07708628000206062
1468328.0,2011,126,95,99,60,95,255,50,23,37,47,-0.33858267627668587,0.31034482544589775,0.6229508145659769,0.23711339961738764,0.33802816663360447,0.057301849893622823,0.0840092699397397,0.09043736094111389,0.07803700717776588,0.08156232045860866
1468328.0,2012,88,78,74,76,56,198,34,41,34,38,-0.3846153832705756,0.39285713934948985,0.28695651924385635,0.38181817834710746,0.19148935966500683,0.060954816696301185,0.08339538340774728,0.10295434189529601,0.08899676368204144,0.06957809025197773
1468328.0,2013,73,68,51,73,78,189,37,28,38,49,-0.4427480899131752,0.2952380924263039,0.29113923682102233,0.31531531247463684,0.22834645489490982,0.061880018880047225,0.07410021166259688,0.06528925614438903,0.08512269932122492,0.07650602405029758
1468516.0,2010,173,128,149,111,129,606,127,121,107,100,-0.5558408208525791,0.00392156861207228,0.10370370331961591,0.01834862376904301,0.1266375540321504,0.08384458076807183,0.08446505462588107,0.07620660455088722,0.06472684083588871,0.07178683383329566
1468516.0,2011,152,160,135,140,142,517,93,87,83,79,-0.5455904326672789,0.264822133340624,0.2162162152422693,0.25560538001970684,0.28506787201326755,0.08137696143031542,0.07574850297133279,0.06477969067266423,0.07237909767206131,0.07142857140548528
1468516.0,2012,321,190,155,167,222,857,71,85,58,94,-0.45500848857809123,0.4559386955711161,0.2916666654513889,0.484444442291358,0.40506328985739465,0.08053599507209024,0.07387489383700116,0.06600660064191238,0.06196640042358403,0.06857638887400686
1468516.0,2013,329,232,213,171,215,798,85,64,70,79,-0.41614906795372747,0.463722396013494,0.5379061352422161,0.41908713519050983,0.46258503244018695,0.07887737961374039,0.07741147739257351,0.0633287608451466,0.06794474201636742,0.07875703185674872
1469433.0,2010,103,116,91,67,95,169,60,59,37,71,-0.24264705793144464,0.318181816373967,0.21333333191111112,0.28846153568786986,0.14457831238205837,0.0539468464787888,0.08361045126669338,0.07115749522241106,0.06594800249464298,0.07545454542024793
1469433.0,2011,81,107,69,217,100,139,47,63,164,69,-0.2636363624380165,0.38961038708045204,0.04545454511019284,0.13910761118344458,0.18343195157732572,0.05048187240695689,0.07841140525539134,0.0660330164752211,0.07416780220475612,0.06558013191091186
1471038.0,2010,58,97,96,92,71,236,119,130,84,46,-0.6054421748114212,-0.10185185138031551,-0.15044247721043152,0.04545454519628099,0.21367521184892982,0.07877813502712269,0.08326908246597182,0.07971781302302723,0.07239819001546763,0.06190476187200806
1471261.0,2010,40,59,67,42,22,116,82,89,53,20,-0.48717948405654177,-0.1631205662190031,-0.14102564012163052,-0.11578947246537398,0.0476190464852608,0.052881355914277506,0.07872696813024736,0.07983623332659354,0.06329113919834034,0.054404145007248515
1471261.0,2012,53,58,92,33,62,134,43,70,39,30,-0.4331550778975664,0.14851485001470446,0.13580246829751563,-0.08333333217592595,0.34782608317580344,0.054234338731370554,0.06861413038816974,0.06976744183041884,0.056162246446051285,0.060766182258410704
1471261.0,2013,50,30,63,75,79,121,22,58,54,22,-0.4152046759344756,0.15384615088757403,0.04132231370808005,0.16279069641247523,0.564356430055877,0.051568154387343745,0.04585537914827568,0.0707602338767484,0.05766651763179861,0.06143552307698569
1473597.0,2010,269,66,72,106,119,315,40,25,76,107,-0.07876712315279602,0.2452830165539338,0.4845360774790095,0.1648351639294771,0.05309734489779936,0.06528787031131493,0.06654111734680407,0.07387661837480836,0.07804459687905464,0.08327192332967137
1473597.0,2011,169,143,119,108,112,401,84,83,118,122,-0.40701754314558325,0.25991189312814145,0.17821782089991178,-0.0442477874148328,-0.04273504255241435,0.06485379450849314,0.07752732237789367,0.0704323570186777,0.0767141887044419,0.08055077449894982
1473597.0,2012,7,108,106,94,92,10,79,78,72,82,-0.17647057785467188,0.15508021307443737,0.15217391221644613,0.1325301196835535,0.05747126403752147,0.0702479335940168,0.07960834394226976,0.08716248219461749,0.08858057626009574,0.0831739961361501
1474042.0,2011,49,25,29,26,26,119,49,40,49,36,-0.41666666418650794,-0.32432431994156324,-0.15942028754463353,-0.30666666257777786,-0.16129031997918838,0.04477611939105114,0.05919999995264,0.05669679535193361,0.06249999994791666,0.05201342277515652
1474042.0,2012,63,32,33,28,41,149,41,59,48,51,-0.4056603754449982,-0.12328766954400452,-0.2826086925803403,-0.2631578912742383,-0.10869565099243858,0.044848741264047226,0.06078268104847403,0.06618705031209564,0.06557377043522539,0.07553366167854378
1474042.0,2013,72,31,37,53,57,185,49,42,50,46,-0.43968871424245637,-0.22499999718750005,-0.06329113843935268,0.02912621330945424,0.10679611546799889,0.04344151452950616,0.06482982166545395,0.060769230722485204,0.06866666662088888,0.05912743969051237
1474735.0,2010,21,45,85,75,121,55,54,65,52,69,-0.44736841516620507,-0.09090908999081727,0.13333333244444445,0.18110236077872158,0.2736842090858726,0.05463695179393461,0.07168718314866966,0.06648936167265543,0.06010411734022522,0.05518443216520929
1474735.0,2011,21,84,76,123,125,56,80,52,67,71,-0.4545454486422669,0.024390243753718028,0.18749999853515625,0.2947368405540166,0.2755102026759684,0.05453257786506191,0.0575236758830152,0.052287581677987104,0.05678421994716551,0.06124999998085938
1474735.0,2012,5,107,97,144,173,14,57,55,83,79,-0.47368418559556913,0.30487804692147535,0.2763157876558172,0.268722465776553,0.3730158715356513,0.056716417741145025,0.0547031354053692,0.04954367664617221,0.06596919498228156,0.06816337569159768
1474735.0,2013,122,123,143,116,180,225,56,66,65,66,-0.2968299703261384,0.3743016738865828,0.3684210508687988,0.28176795424437595,0.46341463226254215,0.05185295874897595,0.06100886160156481,0.05744914786766104,0.05565805656345078,0.059549745809840286
1479920.0,2009,385,27,50,61,49,972,35,34,49,42,-0.4325718493496154,-0.12903225598335072,0.1904761882086168,0.10909090809917356,0.0769230760777684,0.07528015088897813,0.08707865156309179,0.08659793805505367,0.09174311918953867,0.08356290166798631
1479920.0,2010,129,39,46,26,15,351,34,40,19,47,-0.46249999903645833,0.06849314974666919,0.0697674410492158,0.1555555520987655,-0.5161290239334029,0.060150375932311984,0.0854800935767212,0.08365758746725915,0.07317073158834027,0.08244680840100159
1483096.0,2010,75,51,80,82,69,190,47,96,54,45,-0.43396226251334996,0.040816326114119124,-0.09090909039256198,0.20588235142733566,0.21052631394275165,0.04701916251827197,0.085143353531587,0.08486017353671159,0.08473520243941732,0.06855081174470787
1483096.0,2011,70,122,78,127,119,246,95,68,129,96,-0.5569620235539177,0.12442396256025824,0.06849315021580034,-0.007812499969482422,0.10697674368848026,0.048075460208721214,0.08556782331010733,0.08183856497654789,0.07573964494800603,0.08137774410243083
1483096.0,2012,59,89,105,68,150,328,94,95,60,173,-0.6950904374803865,-0.027322404222281944,0.04999999975,0.06249999951171876,-0.07120743012010083,0.05192539916115317,0.08743430478383454,0.07636502478947499,0.06296114113971414,0.07367700728246418
1484478.0,2011,81,48,23,47,59,151,43,31,40,46,-0.3017241366304994,0.05494505434126314,-0.14814814540466398,0.0804597691901176,0.1238095226303855,0.06890406888360438,0.061320754675659866,0.04753521122576125,0.056201550351290985,0.06205673755197592
1484478.0,2012,84,43,35,32,33,131,42,35,34,30,-0.2186046501460249,0.011764705743944639,0.0,-0.03030302984389349,0.04761904686318973,0.0564452612085993,0.05973295849632258,0.04181600953296535,0.03947368418691765,0.03595890408906455
1484478.0,2013,77,36,18,38,36,121,44,25,61,40,-0.22222222109988776,-0.09999999875000001,-0.16279069388858852,-0.23232322997653304,-0.052631578254847655,0.05615428245713151,0.0451977400874589,0.03434504789589053,0.0472103004066713,0.058371735746258264
1485469.0,2012,169,42,32,37,58,344,54,40,40,50,-0.3411306036235271,-0.12499999869791668,-0.11111110956790125,-0.03896103845505145,0.07407407338820303,0.07515382360457752,0.09108159384147856,0.06923076916420118,0.06476030272097535,0.07489597775666021
1485469.0,2013,165,77,65,75,124,313,57,47,55,58,-0.3096234303145953,0.14925373022944977,0.16071428427933676,0.15384615266272192,0.3626373606448497,0.06809116808146849,0.08190709041448221,0.0860876248377497,0.07912355442536606,0.09285714280976676
1486159.0,2011,432,56,63,54,49,981,53,43,33,50,-0.388535031572162,0.02752293552731252,0.188679243503026,0.24137930757035278,-0.010101009998979697,0.06792289573292684,0.06075808246334555,0.053807106571671516,0.043961596743829406,0.05362946909337515
1486159.0,2012,426,65,61,66,51,976,43,35,31,27,-0.39229671869308363,0.2037037018175583,0.2708333305121528,0.3608247385481986,0.3076923037475346,0.06801862992101598,0.05672268904583892,0.05169628430172521,0.04757233935871881,0.05864661649725818
1486800.0,2011,75,107,133,104,141,129,48,53,67,58,-0.26470588105536336,0.38064515883454736,0.4301075245693144,0.21637426774050136,0.41708542503977175,0.0385196374549623,0.06260096928004807,0.08314707193422124,0.06804615994108788,0.06859703548135228
1486800.0,2012,76,157,156,170,182,138,99,90,101,71,-0.2897196248143943,0.22656249911499024,0.26829268183620864,0.25461254518593157,0.4387351761314815,0.03579193844525975,0.07299686339521048,0.07932924860389254,0.08130813078868643,0.08911588584391833
1486957.0,2012,362,96,78,120,106,1032,64,49,106,86,-0.48063127655621857,0.19999999875000002,0.22834645489490982,0.06194690238076592,0.10416666612413195,0.11292935838359289,0.06929406666552877,0.056570155876806166,0.07373572591395246,0.07625099282118707
1486957.0,2013,365,92,104,114,112,992,87,110,99,127,-0.46204863635810706,0.02793296073780469,-0.028037383046554284,0.07042253488064537,-0.06276150601355018,0.1101282259284103,0.07238172257485576,0.08136882126183695,0.0745276416814109,0.08039017824406654
1487101.0,2011,71,61,93,52,67,129,59,101,45,79,-0.28999999855,0.01666666652777778,-0.041237113189499415,0.07216494770963972,-0.08219178025896041,0.06287331026002096,0.08086253363823279,0.09551944850048279,0.06648389303188218,0.07612095929295049
1487101.0,2013,60,52,83,72,90,131,66,85,107,106,-0.3717277467448809,-0.11864406679115198,-0.011904761833900228,-0.19553072516463282,-0.08163265264473137,0.05942750464859132,0.06104500772837816,0.07615593831543249,0.08317843862305835,0.07961007307895611
