cik,year,Cos_Sim
1016169.0,2011,0.5341563142097268
1016169.0,2012,0.533593477194103
1016169.0,2013,0.5165372906412115
1016470.0,2010,0.34322960098515115
1017303.0,2010,0.46019936322788135
1017303.0,2011,0.4811720137025008
1017303.0,2012,0.5268204929659387
1017303.0,2013,0.5052461491881548
1017673.0,2011,0.32119805064698986
1017673.0,2012,0.3400110219825654
1017673.0,2013,0.30664518900953774
1017968.0,2011,0.41943239076024585
1017968.0,2012,0.46150688168582676
1017968.0,2013,0.48727631928736326
1018003.0,2011,0.45414947821140195
1018003.0,2012,0.3848995376171723
1018003.0,2013,0.38730780210694765
1018332.0,2008,0.40248333468410014
1018724.0,2008,0.5165150511939515
1018724.0,2009,0.4808495818977273
1018724.0,2011,0.41279052523948795
1018724.0,2012,0.44110081912497306
1018724.0,2013,0.4194397958367095
1018946.0,2009,0.35780288093646606
1018946.0,2012,0.34551317890384353
1018946.0,2013,0.3336074575682436
1018963.0,2008,0.4757988065037947
1018963.0,2009,0.49931500432139664
1018963.0,2011,0.2971146592965386
1018963.0,2012,0.31164548358735067
1018963.0,2013,0.35113241428352115
1019695.0,2008,0.34192220947153523
1019695.0,2009,0.3787078092173682
1019695.0,2010,0.3613304488862906
1019695.0,2012,0.3966628950020584
1019695.0,2013,0.43843664407019955
1019737.0,2008,0.30408545992650515
1019737.0,2009,0.32969807328950335
1019737.0,2010,0.3492273652371342
1019737.0,2011,0.3742337615588142
1019737.0,2012,0.459266644022761
1019737.0,2013,0.47280204564143413
1019849.0,2008,0.38183760781778453
1019849.0,2009,0.36547480391151704
1019849.0,2010,0.35432327198121316
1019849.0,2011,0.3231021290096947
1019849.0,2012,0.3543705046910973
1019849.0,2013,0.38045676363811654
1020214.0,2011,0.48179646190813924
1020214.0,2012,0.47341377414622593
1020214.0,2013,0.45694774778744074
1020416.0,2008,0.43348596596612926
1020416.0,2011,0.37903135061713455
1020416.0,2012,0.3853760954049107
1020416.0,2013,0.37600019073523044
1020569.0,2008,0.4832341021782627
1020569.0,2009,0.47448745172373774
1020569.0,2010,0.46725185173437367
1020569.0,2011,0.4514025195376875
1020569.0,2012,0.44372575910301293
1020569.0,2013,0.4291918914961748
1021270.0,2012,0.579367471689511
1021270.0,2013,0.5042409235680267
1021561.0,2008,0.5032102381523809
1021561.0,2009,0.4537563995992637
1021561.0,2010,0.4776724178990377
1021561.0,2011,0.5503792960017957
1021561.0,2012,0.5073887341056718
1021635.0,2008,0.622185137077667
1021635.0,2009,0.5331903785435275
1021635.0,2010,0.5171401835747645
1021635.0,2011,0.5252045690882492
1021635.0,2012,0.49183418671623513
1021635.0,2013,0.4645530724063546
1021860.0,2008,0.46787698014791745
1021860.0,2010,0.47686473386715017
1021860.0,2011,0.4758099373360238
1021860.0,2012,0.47188290640428227
1021860.0,2013,0.4974636568477258
1022321.0,2011,0.6013038785569045
1022321.0,2012,0.6108005393234835
1022321.0,2013,0.6003693310023436
1022345.0,2008,0.46509729790065396
1022345.0,2009,0.4857923446114954
1022469.0,2008,0.589612529617979
1022469.0,2009,0.5563622502754528
1022469.0,2010,0.5453355309365431
1022469.0,2011,0.5456221434210786
1022469.0,2013,0.603746117303106
1022646.0,2009,0.4012706595875966
1022646.0,2010,0.38931669830243654
1022646.0,2011,0.30157360184642223
1022646.0,2012,0.3830068204249649
1022646.0,2013,0.34033735258665876
1022652.0,2009,0.4009370896794606
1022652.0,2010,0.4193248588382494
1022652.0,2011,0.3990303505148096
1022652.0,2012,0.4021173499563408
1022652.0,2013,0.4029464860476043
1022671.0,2008,0.37333492693178677
1022671.0,2011,0.37459728050475793
1022671.0,2012,0.4392344929386981
1022671.0,2013,0.44283692409658104
1022705.0,2011,0.4978232219377802
1022705.0,2012,0.49086368466480346
1022705.0,2013,0.4843846573241567
1023128.0,2011,0.4089481499729005
1023128.0,2012,0.4371906210277826
1023128.0,2013,0.5081909293177282
1023131.0,2008,0.4073494437264421
1023131.0,2009,0.3724535203034435
1023131.0,2010,0.4254534275326406
1023131.0,2011,0.3819768855659147
1023131.0,2012,0.4064761618583505
1023131.0,2013,0.40248624043098613
1023313.0,2009,0.43595707665757444
1023313.0,2010,0.42899119561736027
1023313.0,2011,0.434660965486272
1023313.0,2012,0.4575831041525667
1023313.0,2013,0.46747611969551167
1023734.0,2010,0.5232062995947784
1023734.0,2011,0.6461430772520492
1023734.0,2012,0.5915533855111159
1023734.0,2013,0.557416736838777
1024657.0,2011,0.4855377031929362
1024657.0,2012,0.5269858785890285
1024657.0,2013,0.48696928376243753
1024725.0,2008,0.6124040201969719
1024725.0,2011,0.4992791121592819
1024725.0,2012,0.45779406729223426
1024725.0,2013,0.4576926671239079
1024732.0,2009,0.2629565015280272
1024732.0,2010,0.3038106600103957
1024732.0,2011,0.3672016512673377
1024732.0,2012,0.3327505467100086
1024732.0,2013,0.37472924897633525
1024795.0,2008,0.34361182266227785
1024795.0,2011,0.3466951262528529
1024795.0,2012,0.37769989654566505
1026650.0,2008,0.561327842827873
1026650.0,2009,0.4948707280753073
1027207.0,2008,0.388236256359645
1027207.0,2009,0.38564521126372914
1027207.0,2010,0.3919358992450732
1027207.0,2011,0.35108169160103764
1027207.0,2012,0.3660352797551507
1027207.0,2013,0.35996044357094076
1027884.0,2011,0.49100629888046327
1027884.0,2012,0.49674212318573974
1027884.0,2013,0.5455876449596688
1027915.0,2009,0.42529428998646585
1028087.0,2010,0.4504836046920244
1028153.0,2011,0.2385492492782042
1028153.0,2012,0.5349239571922935
1028153.0,2013,0.5156075888456495
1029023.0,2011,0.44892007021752917
1029023.0,2012,0.43931013939129365
1029199.0,2009,0.4237320937601144
1029199.0,2010,0.4233935781831588
1029199.0,2011,0.4316342628517464
1029199.0,2012,0.3852712823142128
1029199.0,2013,0.3880883093621569
1029299.0,2008,0.4608030563547316
1029299.0,2009,0.43439404682187566
1029299.0,2010,0.471737593669546
1029299.0,2011,0.5003426555128299
1030206.0,2010,0.4466771167630316
1030206.0,2011,0.4285223555459964
1030206.0,2012,0.4643641544609582
1030206.0,2013,0.4243545403417891
1030484.0,2010,0.5018553377345976
1031203.0,2009,0.6120987742441171
1031203.0,2010,0.5272472077815752
1031203.0,2011,0.5231698870360504
1031203.0,2012,0.5160285926470429
1031203.0,2013,0.5302632639291494
1031296.0,2013,0.5432981687580356
1031623.0,2009,0.5207978288763903
1031623.0,2010,0.49359481586302434
1031623.0,2011,0.49081721928534106
1031623.0,2012,0.6176156287403061
1031623.0,2013,0.5568720354164853
1032863.0,2009,0.4466896208878949
1032863.0,2010,0.4096136979780439
1033905.0,2009,0.28842425894895424
1033905.0,2010,0.404640396935145
1033905.0,2011,0.3632825944434791
1033905.0,2012,0.37925502498981545
1033905.0,2013,0.372989950198846
1034239.0,2008,0.3727156418002243
1034239.0,2009,0.44076198422403257
1034669.0,2011,0.49536664996607166
1034670.0,2012,0.29938939872908504
1034670.0,2013,0.3086806009035245
1034755.0,2008,0.39661296301881943
1034755.0,2010,0.41346762292630335
1034760.0,2011,0.45637625735476484
1035267.0,2008,0.5269332922793835
1035267.0,2009,0.47948173902701785
1035267.0,2010,0.5419064213527209
1035267.0,2011,0.5429748191240937
1035267.0,2012,0.5506967883912854
1035267.0,2013,0.5389038852130306
1035675.0,2009,0.4782443312298241
1035748.0,2012,0.4644067759409951
1035748.0,2013,0.4672475247508596
1035983.0,2008,0.37369962399186807
1035983.0,2009,0.3669346604913615
1035983.0,2010,0.4086045406822466
1035983.0,2011,0.38897777298766545
1035983.0,2012,0.3810096634408243
1035983.0,2013,0.3807752880633614
1036044.0,2011,0.47067500621208896
1036044.0,2012,0.5015829366659709
1036044.0,2013,0.49900115631462594
1036262.0,2011,0.4994748943134846
1036262.0,2012,0.54860391668211
1036262.0,2013,0.48041287670057425
1036960.0,2010,0.3356836382126638
1036960.0,2011,0.33195095747530673
1036960.0,2012,0.3225437110418211
1036960.0,2013,0.33912242609456933
1037016.0,2008,0.4977874349885012
1037016.0,2009,0.47667156717011727
1037016.0,2010,0.4574273308985682
1037016.0,2011,0.4505514965403245
1037016.0,2012,0.4509373064206481
1037646.0,2008,0.47481397742719644
1037646.0,2009,0.44586047226633824
1037646.0,2010,0.4575980597347829
1037646.0,2011,0.4732592293398654
1037646.0,2012,0.4417635031731849
1037646.0,2013,0.43427000490209894
1037676.0,2008,0.4215516335509464
1037676.0,2009,0.4422532811553679
1037676.0,2010,0.43371501231119025
1037676.0,2012,0.41358063099922565
1037676.0,2013,0.39824152641066796
1037760.0,2009,0.40882062347725834
1037760.0,2010,0.42592445153645453
1037760.0,2011,0.4142640136543051
1037760.0,2012,0.41410304678830767
1037760.0,2013,0.4019929188875631
1037949.0,2008,0.42013988883778414
1037949.0,2009,0.4410393189362946
1037976.0,2009,0.5302334449678424
1037976.0,2010,0.4766629235120359
1037976.0,2011,0.4934634810700086
1037976.0,2012,0.4689115533314398
1037976.0,2013,0.4907546070965264
1038074.0,2011,0.3437072324912497
1038074.0,2012,0.30200230355107616
1038074.0,2013,0.35788204332559803
1038133.0,2011,0.5751041982674839
1038133.0,2012,0.4997299927729285
1038133.0,2013,0.4889096750086922
1038280.0,2011,0.3954570132954781
1038280.0,2012,0.3928909565014338
1039151.0,2008,0.4578675408561571
1039151.0,2009,0.4893007125598393
1039151.0,2010,0.4546033730918787
1039399.0,2008,0.40311831830564404
1039399.0,2009,0.41523094508463504
1039399.0,2011,0.4398873809517504
1039399.0,2012,0.44552860670721445
1039399.0,2013,0.4285006827420037
1040161.0,2011,0.41814252898394455
1040161.0,2012,0.3830668541301519
1040416.0,2009,0.46412288145646996
1040426.0,2008,0.3331295735342184
1040426.0,2009,0.29448752783923826
1040426.0,2010,0.30877313156709296
1040426.0,2011,0.33967353644585835
1040426.0,2012,0.314475000713653
1040426.0,2013,0.32683217543933063
1040593.0,2010,0.4641666952881409
1040593.0,2012,0.4517778767298364
1040593.0,2013,0.35555102473574135
1040896.0,2011,0.46625812339352246
1040896.0,2012,0.41408857786661635
1040896.0,2013,0.33846898998495223
1041024.0,2011,0.5275612098261724
1041024.0,2012,0.4835265865087317
1041061.0,2008,0.43422262652616306
1041061.0,2009,0.383726376086599
1041061.0,2010,0.4205160398578206
1041061.0,2011,0.38799341458183234
1041061.0,2012,0.4343055497091414
1041061.0,2013,0.4549557886671745
1041379.0,2009,0.5381325073146522
1041379.0,2010,0.5441525099075589
1041379.0,2011,0.5184501064541824
1041379.0,2012,0.5571628735001035
1041379.0,2013,0.5819282507425997
1041577.0,2008,0.32177691799998287
1041577.0,2009,0.39547420896372326
1041577.0,2010,0.44570907449655267
1041577.0,2011,0.431990670382418
1041577.0,2012,0.38437244898551215
1041657.0,2011,0.45020661279720553
1041657.0,2012,0.4300796895886597
1041657.0,2013,0.42601534294710913
1042173.0,2011,0.42951464298188335
1042173.0,2012,0.47709267309087916
1042185.0,2008,0.4781728606965133
1042783.0,2009,0.4831635020574033
1042783.0,2010,0.446221668863111
1042783.0,2011,0.44381972383979923
1042783.0,2012,0.4571411892989944
1042783.0,2013,0.42013892102852435
1043000.0,2008,0.47206637426421494
1043000.0,2010,0.43710210279957223
1043000.0,2011,0.45251978925378444
1043000.0,2012,0.44151874309663747
1043000.0,2013,0.42874175329016484
1043337.0,2008,0.5247704274787914
1043337.0,2009,0.5294415981612008
1043337.0,2010,0.5002897552991217
1043337.0,2011,0.4894032215836614
1043337.0,2012,0.4370128608055647
1043337.0,2013,0.3972980804979692
1043382.0,2009,0.5106280778770036
1043382.0,2010,0.46094344153442707
1043509.0,2010,0.3409369416975211
1043509.0,2011,0.2847306965856018
1043509.0,2012,0.29046983381145297
1043509.0,2013,0.28567991902198464
1043533.0,2010,0.3454214521345607
1043533.0,2011,0.3716618306308572
1043604.0,2008,0.4439660530156704
1043604.0,2010,0.4399962005764995
1043604.0,2011,0.39864241332112127
1043604.0,2012,0.4127344873530502
1043604.0,2013,0.36772726435200614
1044435.0,2012,0.5917158688209888
1044435.0,2013,0.5433427966585362
1044590.0,2011,0.5128552414774724
1044777.0,2008,0.5151386829883021
1044777.0,2009,0.5794407500202384
1044777.0,2010,0.5846880837969843
1044777.0,2011,0.5843143674559323
1044777.0,2012,0.5376753080272437
1044777.0,2013,0.5311545089922796
1045309.0,2011,0.12073295432012184
1045309.0,2012,0.10660121080733741
1045309.0,2013,0.10451199707187375
1046257.0,2008,0.46051468736744205
1046257.0,2009,0.4868460770941129
1046257.0,2010,0.45449769044440813
1046257.0,2011,0.4315179953080728
1046257.0,2012,0.44128069673493275
1046257.0,2013,0.41344021226901495
1046311.0,2008,0.30009357037848255
1046311.0,2010,0.35228272480596223
1046311.0,2011,0.36569199872918123
1046311.0,2012,0.4408934016071963
1046311.0,2013,0.43064536131452985
1046568.0,2008,0.5135872516140415
1046568.0,2010,0.5972444604564877
1046568.0,2012,0.5759202860959027
1046568.0,2013,0.6053413907066535
1046880.0,2009,0.2949698657067174
1046880.0,2010,0.317120557898549
1046880.0,2011,0.3343651425113457
1046995.0,2011,0.31871912457582285
1046995.0,2012,0.2962246637856612
1046995.0,2013,0.3384945254067739
1047122.0,2008,0.4170336666874438
1047122.0,2009,0.47268340473767345
1047122.0,2011,0.42214702679043126
1047122.0,2012,0.42748590915748313
1047122.0,2013,0.40979528752650596
1047127.0,2009,0.2427428753222719
1047127.0,2010,0.3579723517706008
1047127.0,2011,0.3409224718094331
1047127.0,2012,0.3581946863860901
1047127.0,2013,0.37294475764986623
1047340.0,2012,0.565348967749806
1047340.0,2013,0.5767242552909373
1047699.0,2008,0.4268584765874006
1047699.0,2009,0.4299566088117266
1048286.0,2010,0.3271454252667328
1048286.0,2011,0.3824880987134823
1048286.0,2012,0.3138746964286025
1048286.0,2013,0.3679429403396987
1048477.0,2008,0.5319629174973062
1048477.0,2010,0.4440737180633687
1048477.0,2011,0.42492422364032156
1048477.0,2012,0.3834413671856889
1048685.0,2010,0.4603003123928858
1048685.0,2012,0.4577885559204919
1048685.0,2013,0.502392944386087
1049210.0,2009,0.4900185363432168
1049210.0,2010,0.4614173958052342
1049210.0,2011,0.5152111999334833
1049502.0,2009,0.4343897088596041
1049502.0,2010,0.400927938171732
1049502.0,2011,0.4310434958071274
1049502.0,2012,0.45402901214377867
1049502.0,2013,0.4196384941479121
1050180.0,2009,0.46637423043251125
1050377.0,2009,0.6291063272565668
1050377.0,2010,0.6313909834898904
1050377.0,2011,0.6353120234019403
1050377.0,2012,0.5629383684042312
1050377.0,2013,0.4926122431416465
1050550.0,2008,0.35324027659057006
1050550.0,2009,0.3501431115738891
1050550.0,2010,0.3579258768793204
1050550.0,2011,0.35573439158775594
1050550.0,2012,0.3482421735101194
1050797.0,2008,0.4842069860248058
1050797.0,2009,0.5587243747803308
1050797.0,2010,0.38389113591215557
1050797.0,2011,0.3210062207631415
1050797.0,2012,0.2573927478358671
1050797.0,2013,0.31596716830056437
1050915.0,2008,0.36745362318970237
1050915.0,2009,0.3530783622954304
1050915.0,2010,0.24574619300996062
1050915.0,2011,0.20373691804947847
1050915.0,2013,0.23613219457692392
1051514.0,2012,0.3119621556450589
1051627.0,2011,0.44936472305612984
1051627.0,2012,0.4011995368667389
1051627.0,2013,0.3799077909353554
1052054.0,2011,0.4559889233917952
1052054.0,2013,0.43210471671926093
1052100.0,2009,0.2884537070882823
1052100.0,2011,0.32772217897913025
1052100.0,2012,0.3086436944694091
1052100.0,2013,0.34347278828603944
1052595.0,2010,0.44122035655216835
1052595.0,2011,0.5714744347706036
1052595.0,2012,0.5524286077986446
1052595.0,2013,0.5720866718205272
1053374.0,2009,0.4403690511331475
1053374.0,2010,0.40347850840117827
1053374.0,2011,0.401131999834741
1053374.0,2012,0.46128661132814597
1053374.0,2013,0.45210294720188615
1053650.0,2013,0.5158576248740286
1053706.0,2011,0.3770005309921892
1053706.0,2012,0.3590175809553934
1054102.0,2011,0.4606595987433111
1054102.0,2012,0.5009953852198373
1054102.0,2013,0.4529738487437568
1054374.0,2008,0.40274092039297876
1054374.0,2009,0.4779175519009032
1054374.0,2010,0.4258200174049559
1054374.0,2011,0.40375400750620904
1054721.0,2011,0.5023826081008851
1054721.0,2013,0.47373208292986063
1054905.0,2009,0.5119547403758539
1054905.0,2010,0.49698956595820276
1054905.0,2011,0.44225917063805187
1054905.0,2012,0.4148162643139491
1054905.0,2013,0.4121171452991218
1055355.0,2008,0.3673241729990996
1056087.0,2009,0.43192525389695063
1056087.0,2010,0.37287230188773457
1056087.0,2012,0.3872396513656002
1056087.0,2013,0.429366470231681
1056358.0,2008,0.4836771625379076
1056358.0,2009,0.516913207470641
1056358.0,2010,0.4438644734452881
1056358.0,2011,0.4138872888418892
1056358.0,2013,0.5580492411803937
1056386.0,2008,0.5112066928844059
1056386.0,2009,0.42720703315831493
1056386.0,2010,0.4119626784949886
1056386.0,2011,0.4687984011319921
1056386.0,2012,0.4832595020148067
1056386.0,2013,0.45826244497419094
1056696.0,2008,0.5586834564353766
1056696.0,2009,0.5913629827228468
1056696.0,2010,0.6024239295340337
1056696.0,2011,0.591634544990739
1056696.0,2012,0.5420152760822854
1056696.0,2013,0.5578908621960582
1056903.0,2008,0.6580720632695476
1056903.0,2009,0.7052888237308947
1056903.0,2011,0.6714119852085635
1056903.0,2013,0.6201700329768897
1056923.0,2010,0.43170449239069897
1056923.0,2011,0.4730337843579382
1056923.0,2012,0.493134041882928
1056923.0,2013,0.4727136963087842
1057083.0,2009,0.3901016916972515
1057083.0,2010,0.39495045071132473
1057083.0,2011,0.4068437492846795
1057083.0,2012,0.40623333586658184
1057083.0,2013,0.42652441709286304
1057352.0,2008,0.4749311507475544
1057352.0,2010,0.45495271304798746
1057352.0,2011,0.44876788408528
1057352.0,2012,0.4320755882117184
1057352.0,2013,0.4284770559843547
1057379.0,2010,0.39610529915229
1057379.0,2012,0.36177831085080503
1057379.0,2013,0.40229383667434016
1057877.0,2008,0.5440984093202451
1057877.0,2013,0.5674709720924187
1058090.0,2008,0.4706345064182321
1058090.0,2009,0.4031924814368244
1058090.0,2010,0.42906125858998956
1058090.0,2011,0.42615284416833554
1058090.0,2012,0.43543054795667546
1058090.0,2013,0.4383500975598551
1058290.0,2008,0.4884361094823775
1058290.0,2010,0.3958644295305918
1058290.0,2011,0.3805177809468461
1058290.0,2012,0.3501781802693027
1058290.0,2013,0.3408263071693451
1058299.0,2011,0.3804038928312381
1058299.0,2012,0.4073270642981798
1058299.0,2013,0.37397718532626045
1058444.0,2009,0.33255474580442557
1058444.0,2010,0.3854079653743113
1058623.0,2009,0.37604448025811493
1058623.0,2011,0.37020685503229345
1058623.0,2012,0.35527634347231835
1058623.0,2013,0.3335319652919654
1058811.0,2008,0.44194269407858405
1058811.0,2010,0.429116260704517
1058811.0,2011,0.39361383705508907
1058811.0,2012,0.33452771541443516
1058811.0,2013,0.3972984227114592
1059324.0,2009,0.30543626770502785
1059324.0,2010,0.28762843224143664
1059556.0,2008,0.5287720660768862
1059556.0,2011,0.5512641587266994
1059556.0,2012,0.5542580900979798
1059556.0,2013,0.5340610438794763
1059562.0,2009,0.4657176752389932
1059562.0,2011,0.4363061313370763
1059562.0,2012,0.48650786628182496
1059562.0,2013,0.4709119899036266
1060009.0,2011,0.3510367178908258
1060009.0,2012,0.288713972555974
1060009.0,2013,0.3301972182358611
1060391.0,2008,0.43861993613264727
1060391.0,2010,0.42297832426816195
1060391.0,2011,0.41740523371039107
1060391.0,2012,0.41656155343177237
1060391.0,2013,0.3807256944553653
1060736.0,2008,0.4052602478013235
1060736.0,2010,0.39094991725600603
1060736.0,2011,0.4100901090565934
1060736.0,2012,0.41964081776943135
1060736.0,2013,0.42518633373348347
1060822.0,2011,0.3751612157297017
1060822.0,2013,0.38696624513663896
1060990.0,2010,0.4988815695457129
1060990.0,2011,0.45108041416365435
1060990.0,2012,0.5247326587909336
1060990.0,2013,0.4769787619705973
1061219.0,2011,0.6053966194530868
1061219.0,2013,0.6137360558608073
1061322.0,2010,0.5312583646159138
1061983.0,2009,0.4164492787731058
1061983.0,2010,0.40817111257271005
1061983.0,2011,0.42466546257846205
1061983.0,2012,0.43872138063904004
1061983.0,2013,0.5114266605323474
1062047.0,2010,0.40155796402946703
1062047.0,2013,0.32067926242048533
1062231.0,2009,0.6105151556862606
1062231.0,2010,0.5213272565922208
1062231.0,2011,0.5458395789181522
1062231.0,2013,0.462313169888773
1062292.0,2008,0.46296476501431627
1062292.0,2009,0.4967720693858436
1062292.0,2010,0.502227714665186
1062292.0,2011,0.45822074245164135
1062292.0,2012,0.44936790142217653
1062292.0,2013,0.39629925380357134
1062449.0,2008,0.45155633173711673
1062449.0,2009,0.47779058376766115
1062449.0,2010,0.4798196711121818
1062449.0,2011,0.48094037236082854
1062449.0,2012,0.45927747065037045
1062449.0,2013,0.47318736329804684
1062478.0,2009,0.4482794485061327
1062478.0,2010,0.43052987308280627
1062478.0,2011,0.41879450340306756
1062478.0,2012,0.4350559009905288
1062478.0,2013,0.4408157798740595
1062530.0,2010,0.35214730316009923
1062530.0,2011,0.3249829626506913
1062530.0,2012,0.39297699881605147
1062530.0,2013,0.4217861300061645
1062822.0,2009,0.38211347625521935
1062822.0,2010,0.32775620857930954
1062822.0,2012,0.3105119729706721
1062822.0,2013,0.30210057929268314
1063254.0,2008,0.6088901831932445
1063254.0,2009,0.5511720932994468
1063254.0,2010,0.5407001935498836
1064728.0,2008,0.43992015269779305
1064728.0,2009,0.47812329241196316
1064728.0,2010,0.44832529035763746
1064728.0,2011,0.48010992982856715
1064728.0,2012,0.5130091411390376
1064728.0,2013,0.4613621844114565
1064863.0,2008,0.4491533657778861
1064863.0,2009,0.4226961868373934
1064863.0,2011,0.44177053744382433
1065049.0,2008,0.49111616351307996
1065049.0,2009,0.435376724038366
1065049.0,2011,0.4021680524101202
1065059.0,2008,0.6569118861343535
1065059.0,2010,0.6955427622649891
1065087.0,2009,0.5799307335478509
1065087.0,2010,0.5321104479669698
1065087.0,2013,0.5072185901657897
1065088.0,2009,0.45866530599226013
1065088.0,2011,0.43041220320541684
1065088.0,2012,0.41083678785815914
1065088.0,2013,0.4097061237560581
1065280.0,2008,0.3774883303913194
1065280.0,2009,0.37382018805161377
1065280.0,2010,0.29668183399938025
1065280.0,2011,0.460001712598359
1065280.0,2012,0.4184812972726546
1065280.0,2013,0.2885189626655827
1065332.0,2008,0.5091476959634734
1065332.0,2009,0.552166742594705
1065332.0,2011,0.5795478191722294
1065332.0,2012,0.5635023901917169
1065332.0,2013,0.5290949370987759
1065696.0,2008,0.585522625347164
1065696.0,2009,0.5976173183367568
1065696.0,2010,0.504579600407651
1065696.0,2011,0.4963964842605121
1065696.0,2012,0.5220960739301759
1065696.0,2013,0.5649924660211281
1065736.0,2009,0.4409075091521068
1065837.0,2008,0.5087961434409675
1065837.0,2009,0.511629656684506
1065837.0,2010,0.5145580585888353
1065837.0,2011,0.5024356764352711
1065837.0,2013,0.49822079181789936
1065860.0,2010,0.4687131240010092
1065860.0,2011,0.5353495635196337
1065860.0,2013,0.4887242265670313
1066104.0,2008,0.4038641658368599
1066104.0,2009,0.4178376551090728
1066104.0,2010,0.3631324902442088
1066104.0,2011,0.40975422203556155
1066104.0,2012,0.403522051389096
1066104.0,2013,0.4359764827701421
1066605.0,2008,0.44906473195792024
1066605.0,2009,0.42215989454696107
1066605.0,2010,0.43254815741899905
1066605.0,2011,0.4191103031868055
1066605.0,2012,0.38096429800543186
1066605.0,2013,0.35991866661707317
1067701.0,2013,0.30314229654066466
1067837.0,2010,0.3293253985679292
1067837.0,2011,0.33800679541138356
1067837.0,2012,0.3501595038419651
1067837.0,2013,0.37284279816654997
1068717.0,2009,0.48421508589158885
1068717.0,2010,0.46012066771575244
1068717.0,2011,0.47458325842487387
1068717.0,2012,0.4366139881735871
1068717.0,2013,0.49153021275835806
1068875.0,2009,0.32110868420738137
1068875.0,2010,0.37888972430226886
1068875.0,2011,0.41491250113976563
1068875.0,2012,0.4620186843038831
1068875.0,2013,0.4236299388959943
1069202.0,2009,0.42922709074292026
1069202.0,2010,0.3547849826264765
1069202.0,2011,0.397835463372166
1069202.0,2012,0.36261075118192276
1069202.0,2013,0.34057340959867277
1069258.0,2011,0.5191299725441121
1069258.0,2012,0.5350777017100359
1069258.0,2013,0.5059848764283843
1069394.0,2013,0.3456374150656786
1069878.0,2008,0.5504045362476707
1069878.0,2009,0.5204496949210637
1069878.0,2010,0.5712847658432392
1069878.0,2011,0.5232289198945141
1069878.0,2012,0.5626436621821334
1069878.0,2013,0.46726138478411394
1070412.0,2009,0.40250301542171324
1070412.0,2010,0.43789179745489876
1070412.0,2011,0.4024353487076044
1070412.0,2012,0.406435650926933
1070423.0,2010,0.45714491772272786
1070423.0,2011,0.5073956009435493
1070423.0,2012,0.4685094901499093
1070423.0,2013,0.4600756848178328
1071255.0,2012,0.5270627051755035
1071625.0,2011,0.5951454379139258
1071625.0,2012,0.6046059310317489
1071625.0,2013,0.6122852100716932
1071739.0,2008,0.46282386970020684
1071739.0,2009,0.5425208643924389
1071739.0,2010,0.5081645157440372
1071739.0,2011,0.47164877270774735
1071739.0,2012,0.4421012965094726
1071739.0,2013,0.44090953478910694
1072343.0,2008,0.40296306651568015
1072343.0,2009,0.4392964082876053
1073431.0,2008,0.4688568375130151
1073431.0,2009,0.4671123905737818
1073431.0,2010,0.4080301361328048
1073431.0,2011,0.41293542889223267
1073431.0,2012,0.4481357336784247
1075531.0,2008,0.4247080517147369
1075531.0,2009,0.44529409867574554
1075531.0,2010,0.46739074109285966
1075531.0,2011,0.5045469887856845
1075531.0,2012,0.5457919666357478
1075531.0,2013,0.4851051304206564
1075607.0,2010,0.6335164378313266
1075607.0,2011,0.6018869191663667
1075607.0,2012,0.551408029452987
1075607.0,2013,0.5367953932437635
1075656.0,2011,0.4062204077332347
1075736.0,2010,0.3672381664216776
1075736.0,2011,0.4862358013504027
1075736.0,2012,0.4408819204153706
1075736.0,2013,0.4291686969429136
1076167.0,2009,0.46053315052541705
1076195.0,2009,0.46366017868204445
1076195.0,2010,0.4547293072796761
1076195.0,2011,0.5253171054968998
1076195.0,2012,0.4959406214529668
1076195.0,2013,0.5388613687797246
1076405.0,2008,0.326873519215107
1076405.0,2009,0.3067739808367936
1076481.0,2013,0.5503411229694605
1076930.0,2012,0.49708335752327115
1076930.0,2013,0.5512063982023642
1077183.0,2011,0.46502314243835785
1077183.0,2012,0.5101520675697724
1077183.0,2013,0.5305769793168269
1078099.0,2011,0.4957602862817928
1078207.0,2008,0.5319681029002614
1078207.0,2009,0.6259946875568702
1078207.0,2010,0.5695109605030737
1078207.0,2011,0.4873184613794986
1078207.0,2012,0.45254870764328325
1078207.0,2013,0.4822209793378719
1080014.0,2009,0.44345921192004
1080014.0,2010,0.4038909406427127
1080014.0,2012,0.4180394196188568
1080014.0,2013,0.4215445828995891
1080056.0,2008,0.3565526882632392
1080056.0,2011,0.4143616033168384
1080056.0,2012,0.4413923243106885
1080056.0,2013,0.44294385885615295
1080099.0,2008,0.4347731615613151
1080099.0,2010,0.4010505823253337
1080099.0,2011,0.394265473801365
1080099.0,2012,0.40437565609140236
1080099.0,2013,0.4054087733923348
1082038.0,2008,0.4664172473174928
1082038.0,2009,0.2520427578233809
1082038.0,2011,0.34932243767006055
1082038.0,2012,0.3461328313336854
1082038.0,2013,0.32001898921008165
1082510.0,2009,0.4021425812529991
1082510.0,2010,0.3805708032389717
1082510.0,2011,0.43560239568901565
1082526.0,2011,0.47149287260983835
1082526.0,2012,0.3879257369635338
1082526.0,2013,0.37908002160254556
1082554.0,2010,0.28025976545273523
1082554.0,2011,0.3003270185074551
1082554.0,2012,0.3096352151715922
1082554.0,2013,0.3176680077790328
1082923.0,2008,0.4987809538158222
1082923.0,2009,0.520197075305047
